2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000096718	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000057924	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000074527	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078861	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000094622	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078894	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000079038	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000060149	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078864	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000096718	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000057924	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000074527	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078861	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000094622	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078894	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000079038	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000060149	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078864	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000096718	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000057924	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000074527	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078861	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000094622	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078894	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000079038	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000060149	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078864	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000096718	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000057924	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000074527	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078861	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000094622	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078894	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000079038	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000060149	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078864	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000096718	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000057924	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000074527	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078861	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000094622	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078894	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000079038	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000060149	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078864	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000096718	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000057924	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000074527	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078861	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000094622	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078894	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000079038	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000060149	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078864	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000096718	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000057924	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000074527	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078861	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000094622	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078894	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000079038	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000060149	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078864	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000096718	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000057924	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000074527	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078861	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000094622	NA
2.3.3.0.10	Mus_musculus_ZNF781	ENSMUSG00000078894	NA
2.3.3.0.10	Rattus_norvegicus_ZNF781	ENSRNOG00000032668	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-1	ENSMODG00000004588	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-1	ENSMODG00000003755	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-2	ENSMODG00000024617	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-2	ENSMODG00000028732	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-3	ENSMODG00000027799	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-3	ENSMODG00000025186	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-4	ENSMODG00000003732	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-4	ENSMODG00000029789	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-5	ENSMODG00000004603	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-5	ENSMODG00000023610	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-6	ENSMODG00000029615	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-6	ENSMODG00000028062	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-7	ENSMODG00000023032	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-7	ENSMODG00000029069	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-8	ENSMODG00000029355	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-8	ENSMODG00000029125	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-9	ENSMODG00000006969	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-9	ENSMODG00000028228	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-10	ENSMODG00000008381	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-10	ENSMODG00000023562	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-11	ENSMODG00000002056	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-11	ENSMODG00000023691	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-12	ENSMODG00000008101	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-12	ENSMODG00000028511	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-13	ENSMODG00000028591	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-13	ENSMODG00000004514	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-14	ENSMODG00000024127	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-14	ENSMODG00000028667	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-15	ENSMODG00000028725	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-15	ENSMODG00000028902	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-16	ENSMODG00000011108	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-16	ENSMODG00000023543	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-17	ENSMODG00000028898	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-17	ENSMODG00000008860	NA
2.3.3.0.10	Nomascus_leucogenys_ZNF781	ENSNLEG00000012654	NA
2.3.3.0.10	Nomascus_leucogenys_ZNF781	ENSNLEG00000016975	NA
2.3.3.0.10	Callithrix_jacchus_ZNF781	ENSCJAG00000020686	NA
2.3.3.0.10	Homo_sapiens_ZNF781	ENSG00000196381	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-1	ENSMODG00000004588	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-1	ENSMODG00000003755	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-2	ENSMODG00000024617	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-2	ENSMODG00000028732	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-3	ENSMODG00000027799	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-3	ENSMODG00000025186	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-4	ENSMODG00000003732	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-4	ENSMODG00000029789	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-5	ENSMODG00000004603	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-5	ENSMODG00000023610	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-6	ENSMODG00000029615	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-6	ENSMODG00000028062	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-7	ENSMODG00000023032	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-7	ENSMODG00000029069	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-8	ENSMODG00000029355	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-8	ENSMODG00000029125	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-9	ENSMODG00000006969	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-9	ENSMODG00000028228	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-10	ENSMODG00000008381	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-10	ENSMODG00000023562	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-11	ENSMODG00000002056	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-11	ENSMODG00000023691	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-12	ENSMODG00000008101	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-12	ENSMODG00000028511	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-13	ENSMODG00000028591	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-13	ENSMODG00000004514	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-14	ENSMODG00000024127	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-14	ENSMODG00000028667	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-15	ENSMODG00000028725	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-15	ENSMODG00000028902	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-16	ENSMODG00000011108	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-16	ENSMODG00000023543	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-17	ENSMODG00000028898	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-17	ENSMODG00000008860	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-18	ENSMODG00000004347	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-19	ENSMODG00000029737	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-20	ENSMODG00000029397	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-21	ENSMODG00000008814	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-22	ENSMODG00000023465	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-23	ENSMODG00000027758	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-24	ENSMODG00000023589	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-25	ENSMODG00000027868	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-26	ENSMODG00000022648	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-27	ENSMODG00000023430	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-28	ENSMODG00000029482	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-29	ENSMODG00000022725	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-30	ENSMODG00000027562	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-31	ENSMODG00000028123	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-32	ENSMODG00000023366	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-33	ENSMODG00000029576	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-34	ENSMODG00000029643	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-35	ENSMODG00000027671	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-36	ENSMODG00000023599	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-37	ENSMODG00000029479	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-38	ENSMODG00000023467	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-39	ENSMODG00000029595	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-40	ENSMODG00000009474	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-41	ENSMODG00000028400	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-42	ENSMODG00000028659	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-43	ENSMODG00000028645	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-44	ENSMODG00000016885	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-45	ENSMODG00000003524	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-46	ENSMODG00000028607	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-47	ENSMODG00000004696	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-48	ENSMODG00000013009	NA
2.3.3.0.10	Monodelphis_domestica_ZNF781-49	ENSMODG00000001573	NA
2.3.3.0.10	Nomascus_leucogenys_ZNF781	ENSNLEG00000012654	NA
2.3.3.0.10	Nomascus_leucogenys_ZNF781	ENSNLEG00000016975	NA
2.3.3.0.11	Choloepus_hoffmanni_ZNF114	ENSCHOG00000004090	NA
2.3.3.0.11	Tarsius_syrichta_ZNF114	ENSTSYG00000008342	NA
2.3.3.0.11	Macaca_mulatta_ZNF114	ENSMMUG00000005123	NA
2.3.3.0.11	Gorilla_gorilla_gorilla_ZNF114	ENSGGOG00000006459	NA
2.3.3.0.11	Pan_troglodytes_ZNF114	ENSPTRG00000011228	NA
2.3.3.0.11	Pongo_abelii_ZNF114	ENSPPYG00000010192	NA
2.3.3.0.11	Homo_sapiens_ZNF114	ENSG00000178150	Q8NC26
2.3.3.0.11	Canis_lupus_familiaris_ZNF114	ENSCAFG00000030032	NA
2.3.3.0.11	Ailuropoda_melanoleuca_ZNF114	ENSAMEG00000015076	NA
2.3.3.0.11	Mustela_putorius_furo_ZNF114	ENSMPUG00000004195	NA
2.3.3.0.11	Felis_catus_ZNF114	ENSFCAG00000000964	NA
2.3.3.0.11	Equus_caballus_ZNF114	ENSECAG00000009283	NA
2.3.3.0.11	Sus_scrofa_ZNF114	ENSSSCG00000020988	NA
2.3.3.0.11	Bos_taurus_ZNF114	ENSBTAG00000047616	NA
2.3.3.0.11	Ovis_aries_ZNF114	ENSOARG00000011673	NA
2.3.3.0.11	Vicugna_pacos_ZNF114	ENSVPAG00000009141	NA
2.3.3.0.11	Nomascus_leucogenys_ZNF114	ENSNLEG00000004344	NA
2.3.3.0.11	Pteropus_vampyrus_ZNF114	ENSPVAG00000015358	NA
2.3.3.0.12	Echinops_telfairi_ZNF589-1	ENSETEG00000004659	NA
2.3.3.0.12	Echinops_telfairi_ZNF589-2	ENSETEG00000014713	NA
2.3.3.0.12	Echinops_telfairi_ZNF589-3	ENSETEG00000006837	NA
2.3.3.0.12	Macaca_mulatta_ZNF589	ENSMMUG00000021607	NA
2.3.3.0.12	Gorilla_gorilla_gorilla_ZNF589	ENSGGOG00000006069	NA
2.3.3.0.12	Pan_troglodytes_ZNF589	ENSPTRG00000014881	NA
2.3.3.0.12	Pongo_abelii_ZNF589	ENSPPYG00000013909	NA
2.3.3.0.12	Homo_sapiens_ZNF589	ENSG00000164048	Q86UQ0
2.3.3.0.12	Tursiops_truncatus_ZNF589	ENSTTRG00000017317	NA
2.3.3.0.12	Vicugna_pacos_ZNF589	ENSVPAG00000007383	NA
2.3.3.0.12	Nomascus_leucogenys_ZNF589	ENSNLEG00000006411	NA
2.3.3.0.13	Choloepus_hoffmanni_ZNF22	ENSCHOG00000013994	NA
2.3.3.0.13	Dasypus_novemcinctus_ZNF22	ENSDNOG00000015002	NA
2.3.3.0.13	Erinaceus_europaeus_ZNF22	ENSEEUG00000012611	NA
2.3.3.0.13	Echinops_telfairi_ZNF22	ENSETEG00000007863	NA
2.3.3.0.13	Tarsius_syrichta_ZNF22	ENSTSYG00000001773	NA
2.3.3.0.13	Callithrix_jacchus_ZNF22	ENSCJAG00000022497	NA
2.3.3.0.13	Macaca_mulatta_ZNF22	ENSMMUG00000017492	F6VBL3
2.3.3.0.13	Gorilla_gorilla_gorilla_ZNF22	ENSGGOG00000007097	NA
2.3.3.0.13	Pan_troglodytes_ZNF22	ENSPTRG00000002455	H2Q1U7
2.3.3.0.13	Pongo_abelii_ZNF22	ENSPPYG00000002226	Q5R4X5
2.3.3.0.13	Homo_sapiens_ZNF22	ENSG00000165512	P17026
2.3.3.0.13	Canis_lupus_familiaris_ZNF22	ENSCAFG00000028867	NA
2.3.3.0.13	Ailuropoda_melanoleuca_ZNF22	ENSAMEG00000019356	D2I5M8
2.3.3.0.13	Felis_catus_ZNF22	ENSFCAG00000003490	NA
2.3.3.0.13	Tursiops_truncatus_ZNF22	ENSTTRG00000011729	NA
2.3.3.0.13	Loxodonta_africana_ZNF22	ENSLAFG00000000878	NA
2.3.3.0.13	Equus_caballus_ZNF22	ENSECAG00000003034	NA
2.3.3.0.13	Procavia_capensis_ZNF22	ENSPCAG00000011827	NA
2.3.3.0.13	Sus_scrofa_ZNF22	ENSSSCG00000023223	NA
2.3.3.0.13	Ovis_aries_ZNF22	ENSOARG00000003699	NA
2.3.3.0.13	Oryctolagus_cuniculus_ZNF22	ENSOCUG00000001382	NA
2.3.3.0.13	Dipodomys_ordii_ZNF22	ENSDORG00000005689	NA
2.3.3.0.13	Mus_musculus_ZNF22	ENSMUSG00000059878	Q9ERU3
2.3.3.0.13	Rattus_norvegicus_ZNF22	ENSRNOG00000013379	Q9ERU2
2.3.3.0.13	Cavia_porcellus_ZNF22	ENSCPOG00000001992	NA
2.3.3.0.13	Monodelphis_domestica_ZNF22	ENSMODG00000010011	NA
2.3.3.0.13	Otolemur_garnettii_ZNF22	ENSOGAG00000002365	NA
2.3.3.0.13	Tupaia_belangeri_ZNF22	ENSTBEG00000005332	NA
2.3.3.0.13	Ictidomys_tridecemlineatus_ZNF22	ENSSTOG00000012374	NA
2.3.3.0.13	Myotis_lucifugus_ZNF22	ENSMLUG00000006347	NA
2.3.3.0.13	Nomascus_leucogenys_ZNF22	ENSNLEG00000015956	NA
2.3.3.0.13	Pteropus_vampyrus_ZNF22	ENSPVAG00000014727	NA
2.3.3.0.14	Choloepus_hoffmanni_ZNF713	ENSCHOG00000006945	NA
2.3.3.0.14	Dasypus_novemcinctus_ZNF713	ENSDNOG00000034204	NA
2.3.3.0.14	Echinops_telfairi_ZNF713	ENSETEG00000005165	NA
2.3.3.0.14	Callithrix_jacchus_ZNF713	ENSCJAG00000021292	NA
2.3.3.0.14	Macaca_mulatta_ZNF713	ENSMMUG00000003756	NA
2.3.3.0.14	Gorilla_gorilla_gorilla_ZNF713	ENSGGOG00000013610	NA
2.3.3.0.14	Pan_troglodytes_ZNF713	ENSPTRG00000019202	NA
2.3.3.0.14	Pongo_abelii_ZNF713	ENSPPYG00000029845	NA
2.3.3.0.14	Homo_sapiens_ZNF713	ENSG00000178665	NA
2.3.3.0.14	Canis_lupus_familiaris_ZNF713	ENSCAFG00000010094	NA
2.3.3.0.14	Ailuropoda_melanoleuca_ZNF713	ENSAMEG00000016170	NA
2.3.3.0.14	Mustela_putorius_furo_ZNF713	ENSMPUG00000016234	NA
2.3.3.0.14	Tursiops_truncatus_ZNF713	ENSTTRG00000001657	NA
2.3.3.0.14	Equus_caballus_ZNF713	ENSECAG00000016930	NA
2.3.3.0.14	Procavia_capensis_ZNF713	ENSPCAG00000013149	NA
2.3.3.0.14	Sus_scrofa_ZNF713	ENSSSCG00000029029	NA
2.3.3.0.14	Bos_taurus_ZNF713	ENSBTAG00000008175	NA
2.3.3.0.14	Ovis_aries_ZNF713	ENSOARG00000009864	NA
2.3.3.0.14	Oryctolagus_cuniculus_ZNF713	ENSOCUG00000029022	NA
2.3.3.0.14	Vicugna_pacos_ZNF713	ENSVPAG00000005057	NA
2.3.3.0.14	Otolemur_garnettii_ZNF713	ENSOGAG00000031155	NA
2.3.3.0.14	Tupaia_belangeri_ZNF713	ENSTBEG00000006845	NA
2.3.3.0.14	Myotis_lucifugus_ZNF713	ENSMLUG00000016707	NA
2.3.3.0.14	Nomascus_leucogenys_ZNF713	ENSNLEG00000015611	NA
2.3.3.0.14	Pteropus_vampyrus_ZNF713	ENSPVAG00000016268	NA
2.3.3.0.14	Sarcophilus_harrisii_ZNF713	ENSSHAG00000006606	NA
2.3.3.0.14	Monodelphis_domestica_ZNF713	ENSMODG00000006579	NA
2.3.3.0.15	Sarcophilus_harrisii_ZSCAN16	ENSSHAG00000002495	NA
2.3.3.0.15	Dasypus_novemcinctus_ZSCAN16	ENSDNOG00000013588	NA
2.3.3.0.15	Tarsius_syrichta_ZSCAN16	ENSTSYG00000000670	NA
2.3.3.0.15	Callithrix_jacchus_ZSCAN16	ENSCJAG00000018686	NA
2.3.3.0.15	Macaca_mulatta_ZSCAN16	ENSMMUG00000003331	NA
2.3.3.0.15	Gorilla_gorilla_gorilla_ZSCAN16	ENSGGOG00000023909	NA
2.3.3.0.15	Pan_troglodytes_ZSCAN16	ENSPTRG00000022859	NA
2.3.3.0.15	Pongo_abelii_ZSCAN16	ENSPPYG00000016364	NA
2.3.3.0.15	Homo_sapiens_ZSCAN16	ENSG00000196812	NA
2.3.3.0.15	Canis_lupus_familiaris_ZSCAN16	ENSCAFG00000032617	NA
2.3.3.0.15	Mustela_putorius_furo_ZSCAN16	ENSMPUG00000001309	NA
2.3.3.0.15	Equus_caballus_ZSCAN16	ENSECAG00000009944	NA
2.3.3.0.15	Sus_scrofa_ZSCAN16-1	ENSSSCG00000001198	NA
2.3.3.0.15	Sus_scrofa_ZSCAN16-2	ENSSSCG00000022664	NA
2.3.3.0.15	Bos_taurus_ZSCAN16	ENSBTAG00000031873	NA
2.3.3.0.15	Monodelphis_domestica_ZSCAN16	ENSMODG00000007492	NA
2.3.3.0.15	Vicugna_pacos_ZSCAN16	ENSVPAG00000003998	NA
2.3.3.0.15	Tupaia_belangeri_ZSCAN16	ENSTBEG00000005011	NA
2.3.3.0.15	Sorex_araneus_ZSCAN16	ENSSARG00000003121	NA
2.3.3.0.15	Myotis_lucifugus_ZSCAN16	ENSMLUG00000016976	NA
2.3.3.0.15	Nomascus_leucogenys_ZSCAN16	ENSNLEG00000004468	NA
2.3.3.0.15	Ailuropoda_melanoleuca_ZSCAN16	ENSAMEG00000003195	NA
2.3.3.0.15	Felis_catus_ZSCAN16	ENSFCAG00000003620	NA
2.3.3.0.15	Ovis_aries_ZSCAN16	ENSOARG00000009088	NA
2.3.3.0.15	Ictidomys_tridecemlineatus_ZSCAN16	ENSSTOG00000001174	NA
2.3.3.0.20	Sarcophilus_harrisii_ZNF18	ENSSHAG00000004742	NA
2.3.3.0.20	Dasypus_novemcinctus_ZNF18	ENSDNOG00000036895	NA
2.3.3.0.20	Echinops_telfairi_ZNF18	ENSETEG00000000611	NA
2.3.3.0.20	Tarsius_syrichta_ZNF18	ENSTSYG00000006855	NA
2.3.3.0.20	Callithrix_jacchus_ZNF18	ENSCJAG00000004790	F7HMB1
2.3.3.0.20	Macaca_mulatta_ZNF18	ENSMMUG00000018541	G7NIT3
2.3.3.0.20	Gorilla_gorilla_gorilla_ZNF18	ENSGGOG00000005431	NA
2.3.3.0.20	Pan_troglodytes_ZNF18	ENSPTRG00000008782	H2QCA6
2.3.3.0.20	Pongo_abelii_ZNF18	ENSPPYG00000007992	NA
2.3.3.0.20	Homo_sapiens_ZNF18	ENSG00000154957	P17022
2.3.3.0.20	Canis_lupus_familiaris_ZNF18	ENSCAFG00000017843	NA
2.3.3.0.20	Ailuropoda_melanoleuca_ZNF18	ENSAMEG00000013156	NA
2.3.3.0.20	Mustela_putorius_furo_ZNF18	ENSMPUG00000003670	NA
2.3.3.0.20	Felis_catus_ZNF18	ENSFCAG00000027934	NA
2.3.3.0.20	Tursiops_truncatus_ZNF18	ENSTTRG00000012317	NA
2.3.3.0.20	Loxodonta_africana_ZNF18-1	ENSLAFG00000032539	NA
2.3.3.0.20	Loxodonta_africana_ZNF18-2	ENSLAFG00000032409	NA
2.3.3.0.20	Loxodonta_africana_ZNF18-3	ENSLAFG00000009028	NA
2.3.3.0.20	Equus_caballus_ZNF18	ENSECAG00000025164	NA
2.3.3.0.20	Sus_scrofa_ZNF18	ENSSSCG00000018014	NA
2.3.3.0.20	Bos_taurus_ZNF18	ENSBTAG00000004675	NA
2.3.3.0.20	Ovis_aries_ZNF18	ENSOARG00000015321	NA
2.3.3.0.20	Oryctolagus_cuniculus_ZNF18	ENSOCUG00000010095	NA
2.3.3.0.20	Mus_musculus_ZNF18	ENSMUSG00000018347	Q810A1
2.3.3.0.20	Rattus_norvegicus_ZNF18	ENSRNOG00000003981	Q642B9
2.3.3.0.20	Cavia_porcellus_ZNF18	ENSCPOG00000012793	NA
2.3.3.0.20	Monodelphis_domestica_ZNF18	ENSMODG00000000157	NA
2.3.3.0.20	Microcebus_murinus_ZNF18	ENSMICG00000016196	NA
2.3.3.0.20	Otolemur_garnettii_ZNF18	ENSOGAG00000027830	NA
2.3.3.0.20	Tupaia_belangeri_ZNF18	ENSTBEG00000007103	NA
2.3.3.0.20	Ictidomys_tridecemlineatus_ZNF18	ENSSTOG00000012652	NA
2.3.3.0.20	Myotis_lucifugus_ZNF18	ENSMLUG00000022865	NA
2.3.3.0.20	Nomascus_leucogenys_ZNF18	ENSNLEG00000014526	NA
2.3.3.0.20	Pteropus_vampyrus_ZNF18	ENSPVAG00000014085	NA
2.3.3.0.21	Ornithorhynchus_anatinus_WT1	ENSOANG00000015147	NA
2.3.3.0.21	Sarcophilus_harrisii_WT1	ENSSHAG00000017390	NA
2.3.3.0.21	Dasypus_novemcinctus_WT1	ENSDNOG00000003652	NA
2.3.3.0.21	Erinaceus_europaeus_WT1	ENSEEUG00000007221	NA
2.3.3.0.21	Echinops_telfairi_WT1	ENSETEG00000000684	NA
2.3.3.0.21	Callithrix_jacchus_WT1	ENSCJAG00000005900	NA
2.3.3.0.21	Macaca_mulatta_WT1	ENSMMUG00000009881	NA
2.3.3.0.21	Gorilla_gorilla_gorilla_WT1	ENSGGOG00000011586	NA
2.3.3.0.21	Pan_troglodytes_WT1	ENSPTRG00000003476	NA
2.3.3.0.21	Pongo_abelii_WT1	ENSPPYG00000029822	NA
2.3.3.0.21	Homo_sapiens_WT1	ENSG00000184937	P19544
